"[2, 1, 235, 291, 1679695997.113369]","[3, 1, 282, 249, 1679695997.113369]","[4, 1, 253, 234, 1679695997.113369]","[6, 3, 233, 239, 1679695997.113369]","[7, 1, 444, 339, 1679695997.113369]","[8, 1, 217, 207, 1679695997.113369]"
"[2, 1, 235, 291, 1679695997.16087]","[3, 1, 281, 249, 1679695997.16087]","[4, 1, 253, 234, 1679695997.16087]","[6, 3, 233, 239, 1679695997.16087]","[7, 1, 441, 337, 1679695997.16087]","[8, 1, 217, 207, 1679695997.16087]"
"[2, 1, 235, 290, 1679695997.213436]","[3, 1, 280, 248, 1679695997.213436]","[4, 1, 253, 234, 1679695997.213436]","[6, 3, 233, 239, 1679695997.213436]","[7, 1, 438, 335, 1679695997.213436]","[8, 1, 217, 207, 1679695997.213436]"
"[2, 1, 235, 290, 1679695997.264079]","[3, 1, 279, 248, 1679695997.264079]","[4, 1, 252, 234, 1679695997.264079]","[6, 3, 233, 239, 1679695997.264079]","[7, 1, 435, 333, 1679695997.264079]","[8, 1, 218, 206, 1679695997.264079]"
"[2, 1, 235, 290, 1679695997.299576]","[3, 1, 278, 247, 1679695997.299576]","[4, 1, 250, 233, 1679695997.299576]","[6, 3, 233, 239, 1679695997.299576]","[7, 1, 432, 331, 1679695997.299576]","[8, 1, 218, 206, 1679695997.299576]"
"[2, 1, 235, 290, 1679695997.34784]","[3, 1, 278, 247, 1679695997.34784]","[4, 1, 248, 233, 1679695997.34784]","[6, 3, 233, 239, 1679695997.34784]","[7, 1, 429, 329, 1679695997.34784]","[8, 1, 218, 206, 1679695997.34784]"
"[2, 1, 235, 290, 1679695997.396248]","[3, 1, 277, 247, 1679695997.396248]","[4, 1, 247, 232, 1679695997.396248]","[6, 3, 233, 239, 1679695997.396248]","[7, 1, 427, 328, 1679695997.396248]","[8, 1, 218, 206, 1679695997.396248]"
"[2, 1, 235, 290, 1679695997.440569]","[3, 1, 276, 246, 1679695997.440569]","[4, 1, 245, 232, 1679695997.440569]","[6, 3, 233, 239, 1679695997.440569]","[7, 1, 424, 326, 1679695997.440569]","[8, 1, 218, 206, 1679695997.440569]"
"[2, 1, 235, 290, 1679695997.48867]","[3, 1, 276, 246, 1679695997.48867]","[4, 1, 245, 232, 1679695997.48867]","[6, 3, 233, 239, 1679695997.48867]","[7, 1, 422, 325, 1679695997.48867]","[8, 1, 218, 206, 1679695997.48867]"
"[2, 1, 235, 290, 1679695997.535498]","[3, 1, 275, 246, 1679695997.535498]","[4, 1, 244, 231, 1679695997.535498]","[6, 3, 233, 239, 1679695997.535498]","[7, 1, 419, 323, 1679695997.535498]","[8, 1, 218, 206, 1679695997.535498]"
"[2, 1, 235, 290, 1679695997.58507]","[3, 1, 275, 246, 1679695997.58507]","[4, 1, 244, 231, 1679695997.58507]","[6, 3, 234, 239, 1679695997.58507]","[7, 1, 417, 322, 1679695997.58507]","[8, 1, 218, 206, 1679695997.58507]"
"[2, 1, 235, 290, 1679695997.631091]","[3, 1, 274, 245, 1679695997.631091]","[4, 1, 243, 231, 1679695997.631091]","[6, 3, 234, 239, 1679695997.631091]","[7, 1, 414, 321, 1679695997.631091]","[8, 1, 218, 206, 1679695997.631091]"
"[2, 1, 235, 290, 1679695997.675054]","[3, 1, 273, 245, 1679695997.675054]","[4, 1, 242, 231, 1679695997.675054]","[6, 3, 233, 239, 1679695997.675054]","[7, 1, 412, 319, 1679695997.675054]","[8, 1, 218, 205, 1679695997.675054]"
"[2, 1, 235, 290, 1679695997.743362]","[3, 1, 273, 244, 1679695997.743362]","[4, 1, 238, 234, 1679695997.743362]","[6, 3, 233, 239, 1679695997.743362]","[7, 1, 409, 318, 1679695997.743362]","[8, 1, 218, 205, 1679695997.743362]"
"[2, 1, 235, 290, 1679695997.783257]","[3, 1, 272, 244, 1679695997.783257]","[4, 1, 236, 235, 1679695997.783257]","[6, 3, 234, 239, 1679695997.783257]","[7, 1, 407, 316, 1679695997.783257]","[8, 1, 218, 205, 1679695997.783257]"
"[2, 1, 235, 289, 1679695997.831306]","[3, 1, 271, 244, 1679695997.831306]","[4, 1, 235, 236, 1679695997.831306]","[6, 3, 234, 239, 1679695997.831306]","[7, 1, 405, 315, 1679695997.831306]","[8, 1, 218, 205, 1679695997.831306]"
"[2, 1, 235, 290, 1679695997.879781]","[3, 1, 271, 243, 1679695997.879781]","[6, 3, 233, 239, 1679695997.879781]","[7, 1, 403, 314, 1679695997.879781]","[8, 1, 218, 205, 1679695997.879781]"
"[2, 1, 235, 290, 1679695997.926855]","[3, 1, 270, 243, 1679695997.926855]","[6, 3, 233, 239, 1679695997.926855]","[7, 1, 400, 313, 1679695997.926855]","[8, 1, 218, 205, 1679695997.926855]"
"[2, 1, 235, 289, 1679695997.96872]","[3, 1, 270, 243, 1679695997.96872]","[6, 3, 233, 239, 1679695997.96872]","[7, 1, 398, 312, 1679695997.96872]","[8, 1, 218, 205, 1679695997.96872]"
"[2, 1, 235, 290, 1679695998.016411]","[3, 1, 269, 242, 1679695998.016411]","[6, 3, 233, 239, 1679695998.016411]","[7, 1, 395, 311, 1679695998.016411]","[8, 1, 218, 205, 1679695998.016411]"
"[2, 1, 235, 290, 1679695998.068342]","[3, 1, 268, 242, 1679695998.068342]","[6, 3, 233, 239, 1679695998.068342]","[7, 1, 393, 309, 1679695998.068342]","[8, 1, 218, 204, 1679695998.068342]"
"[2, 1, 235, 290, 1679695998.117713]","[3, 1, 268, 242, 1679695998.117713]","[6, 3, 233, 239, 1679695998.117713]","[7, 1, 391, 308, 1679695998.117713]","[8, 1, 218, 204, 1679695998.117713]"
"[2, 1, 235, 290, 1679695998.169518]","[3, 1, 267, 242, 1679695998.169518]","[6, 3, 233, 239, 1679695998.169518]","[7, 1, 389, 307, 1679695998.169518]","[8, 1, 219, 204, 1679695998.169518]"
"[2, 1, 235, 290, 1679695998.201813]","[3, 1, 266, 241, 1679695998.201813]","[6, 3, 233, 239, 1679695998.201813]","[7, 1, 387, 306, 1679695998.201813]","[8, 1, 219, 204, 1679695998.201813]"
"[2, 1, 235, 290, 1679695998.256705]","[3, 1, 265, 241, 1679695998.256705]","[6, 3, 233, 239, 1679695998.256705]","[7, 1, 385, 305, 1679695998.256705]","[8, 1, 219, 204, 1679695998.256705]","[9, 1, 654, 456, 1679695998.256705]"
"[2, 1, 235, 290, 1679695998.297204]","[3, 1, 265, 241, 1679695998.297204]","[6, 3, 233, 239, 1679695998.297204]","[7, 1, 383, 304, 1679695998.297204]","[8, 1, 219, 204, 1679695998.297204]","[9, 1, 654, 455, 1679695998.297204]"
"[2, 1, 235, 290, 1679695998.35319]","[3, 1, 264, 240, 1679695998.35319]","[6, 3, 233, 239, 1679695998.35319]","[7, 1, 381, 303, 1679695998.35319]","[8, 1, 219, 204, 1679695998.35319]","[9, 1, 652, 453, 1679695998.35319]"
"[2, 1, 235, 290, 1679695998.390479]","[3, 1, 263, 240, 1679695998.390479]","[6, 3, 233, 239, 1679695998.390479]","[7, 1, 379, 302, 1679695998.390479]","[8, 1, 219, 204, 1679695998.390479]","[9, 1, 650, 451, 1679695998.390479]"
"[2, 1, 235, 290, 1679695998.452938]","[3, 1, 263, 239, 1679695998.452938]","[6, 3, 232, 239, 1679695998.452938]","[7, 1, 377, 301, 1679695998.452938]","[8, 1, 219, 203, 1679695998.452938]","[9, 1, 646, 449, 1679695998.452938]"
"[2, 1, 235, 290, 1679695998.505139]","[3, 1, 262, 239, 1679695998.505139]","[6, 3, 232, 239, 1679695998.505139]","[7, 1, 375, 300, 1679695998.505139]","[8, 1, 219, 203, 1679695998.505139]","[9, 1, 639, 448, 1679695998.505139]"
"[2, 1, 235, 290, 1679695998.549809]","[3, 1, 261, 239, 1679695998.549809]","[6, 3, 233, 239, 1679695998.549809]","[7, 1, 373, 299, 1679695998.549809]","[8, 1, 219, 203, 1679695998.549809]","[9, 1, 634, 446, 1679695998.549809]"
"[2, 1, 235, 290, 1679695998.603391]","[3, 1, 261, 238, 1679695998.603391]","[6, 3, 233, 239, 1679695998.603391]","[7, 1, 371, 298, 1679695998.603391]","[8, 1, 219, 203, 1679695998.603391]","[9, 1, 630, 443, 1679695998.603391]"
"[2, 1, 235, 290, 1679695998.635605]","[3, 1, 261, 238, 1679695998.635605]","[6, 3, 233, 239, 1679695998.635605]","[7, 1, 369, 297, 1679695998.635605]","[8, 1, 219, 203, 1679695998.635605]","[9, 1, 625, 441, 1679695998.635605]"
"[2, 1, 235, 290, 1679695998.690978]","[3, 1, 260, 238, 1679695998.690978]","[6, 3, 233, 239, 1679695998.690978]","[7, 1, 367, 296, 1679695998.690978]","[8, 1, 219, 203, 1679695998.690978]","[9, 1, 620, 439, 1679695998.690978]"
"[2, 1, 235, 290, 1679695998.734483]","[3, 1, 259, 238, 1679695998.734483]","[6, 3, 233, 239, 1679695998.734483]","[7, 1, 366, 295, 1679695998.734483]","[8, 1, 219, 203, 1679695998.734483]","[9, 1, 616, 436, 1679695998.734483]"
"[2, 1, 235, 290, 1679695998.785404]","[3, 1, 258, 237, 1679695998.785404]","[6, 3, 233, 239, 1679695998.785404]","[7, 1, 364, 294, 1679695998.785404]","[8, 1, 219, 203, 1679695998.785404]","[9, 1, 610, 432, 1679695998.785404]"
"[2, 1, 235, 290, 1679695998.821145]","[3, 1, 258, 237, 1679695998.821145]","[6, 3, 233, 239, 1679695998.821145]","[7, 1, 362, 293, 1679695998.821145]","[8, 1, 219, 203, 1679695998.821145]","[9, 1, 603, 428, 1679695998.821145]"
"[2, 1, 235, 290, 1679695998.867562]","[3, 1, 257, 237, 1679695998.867562]","[6, 3, 233, 239, 1679695998.867562]","[7, 1, 360, 292, 1679695998.867562]","[8, 1, 219, 203, 1679695998.867562]","[9, 1, 597, 425, 1679695998.867562]"
"[2, 1, 235, 290, 1679695998.916378]","[3, 1, 257, 236, 1679695998.916378]","[6, 3, 233, 239, 1679695998.916378]","[7, 1, 359, 291, 1679695998.916378]","[8, 1, 219, 203, 1679695998.916378]","[9, 1, 592, 423, 1679695998.916378]"
"[2, 1, 235, 290, 1679695998.964082]","[3, 1, 256, 236, 1679695998.964082]","[6, 3, 233, 239, 1679695998.964082]","[7, 1, 357, 290, 1679695998.964082]","[8, 1, 219, 203, 1679695998.964082]","[9, 1, 586, 420, 1679695998.964082]"
"[2, 1, 235, 290, 1679695999.011772]","[3, 1, 256, 235, 1679695999.011772]","[6, 3, 233, 239, 1679695999.011772]","[7, 1, 356, 289, 1679695999.011772]","[8, 1, 219, 203, 1679695999.011772]","[9, 1, 581, 417, 1679695999.011772]"
"[2, 1, 235, 290, 1679695999.078259]","[3, 1, 255, 235, 1679695999.078259]","[6, 3, 233, 239, 1679695999.078259]","[7, 1, 354, 289, 1679695999.078259]","[8, 1, 219, 203, 1679695999.078259]","[9, 1, 576, 413, 1679695999.078259]"
"[2, 1, 235, 290, 1679695999.123334]","[3, 1, 255, 235, 1679695999.123334]","[6, 3, 234, 239, 1679695999.123334]","[7, 1, 354, 288, 1679695999.123334]","[8, 1, 219, 203, 1679695999.123334]","[9, 1, 570, 410, 1679695999.123334]","[10, 1, 218, 216, 1679695999.123334]"
"[2, 1, 235, 290, 1679695999.182319]","[3, 1, 255, 235, 1679695999.182319]","[6, 3, 234, 239, 1679695999.182319]","[7, 1, 352, 287, 1679695999.182319]","[8, 1, 219, 203, 1679695999.182319]","[9, 1, 566, 407, 1679695999.182319]","[10, 1, 219, 216, 1679695999.182319]"
"[2, 1, 235, 290, 1679695999.240286]","[3, 1, 255, 234, 1679695999.240286]","[6, 3, 234, 240, 1679695999.240286]","[7, 1, 350, 287, 1679695999.240286]","[8, 1, 219, 203, 1679695999.240286]","[9, 1, 560, 404, 1679695999.240286]","[10, 1, 218, 216, 1679695999.240286]"
"[2, 1, 235, 290, 1679695999.278094]","[3, 1, 254, 234, 1679695999.278094]","[6, 3, 234, 240, 1679695999.278094]","[7, 1, 348, 286, 1679695999.278094]","[8, 1, 219, 203, 1679695999.278094]","[9, 1, 556, 401, 1679695999.278094]","[10, 1, 218, 216, 1679695999.278094]"
"[2, 1, 235, 290, 1679695999.328866]","[3, 1, 253, 234, 1679695999.328866]","[6, 3, 234, 240, 1679695999.328866]","[7, 1, 346, 284, 1679695999.328866]","[8, 1, 219, 203, 1679695999.328866]","[9, 1, 550, 399, 1679695999.328866]","[10, 1, 218, 216, 1679695999.328866]"
"[2, 1, 235, 290, 1679695999.369177]","[3, 1, 252, 234, 1679695999.369177]","[6, 3, 234, 240, 1679695999.369177]","[7, 1, 345, 283, 1679695999.369177]","[8, 1, 219, 204, 1679695999.369177]","[9, 1, 546, 396, 1679695999.369177]","[10, 1, 218, 216, 1679695999.369177]"
"[2, 1, 235, 290, 1679695999.421701]","[3, 1, 249, 234, 1679695999.421701]","[6, 3, 234, 239, 1679695999.421701]","[7, 1, 343, 282, 1679695999.421701]","[8, 1, 218, 204, 1679695999.421701]","[9, 1, 542, 394, 1679695999.421701]","[10, 1, 218, 215, 1679695999.421701]"
"[2, 1, 235, 290, 1679695999.463211]","[3, 1, 245, 235, 1679695999.463211]","[6, 3, 235, 239, 1679695999.463211]","[7, 1, 342, 281, 1679695999.463211]","[8, 1, 220, 203, 1679695999.463211]","[9, 1, 537, 391, 1679695999.463211]","[10, 1, 218, 215, 1679695999.463211]"
"[2, 1, 235, 290, 1679695999.51538]","[3, 1, 241, 235, 1679695999.51538]","[6, 3, 235, 239, 1679695999.51538]","[7, 1, 340, 280, 1679695999.51538]","[8, 1, 220, 203, 1679695999.51538]","[9, 1, 533, 389, 1679695999.51538]","[10, 1, 217, 215, 1679695999.51538]"
"[2, 1, 235, 290, 1679695999.56549]","[3, 1, 240, 235, 1679695999.56549]","[6, 3, 235, 239, 1679695999.56549]","[7, 1, 339, 280, 1679695999.56549]","[8, 1, 221, 203, 1679695999.56549]","[9, 1, 529, 387, 1679695999.566499]","[10, 1, 217, 214, 1679695999.566499]"
"[2, 1, 235, 290, 1679695999.615474]","[3, 1, 240, 234, 1679695999.615474]","[6, 3, 235, 239, 1679695999.615474]","[7, 1, 337, 279, 1679695999.615474]","[8, 1, 220, 202, 1679695999.615474]","[9, 1, 525, 385, 1679695999.615474]","[10, 1, 217, 214, 1679695999.615474]"
"[2, 1, 235, 290, 1679695999.67026]","[3, 1, 240, 234, 1679695999.67026]","[6, 3, 235, 239, 1679695999.67026]","[7, 1, 336, 278, 1679695999.67026]","[8, 1, 220, 202, 1679695999.67026]","[9, 1, 522, 383, 1679695999.67026]","[10, 1, 217, 214, 1679695999.67026]"
"[2, 1, 236, 290, 1679695999.712025]","[3, 1, 240, 233, 1679695999.712025]","[6, 3, 234, 239, 1679695999.712025]","[7, 1, 335, 278, 1679695999.712025]","[8, 1, 220, 202, 1679695999.712025]","[9, 1, 517, 380, 1679695999.712025]","[10, 1, 217, 214, 1679695999.712025]"
"[2, 1, 236, 290, 1679695999.761732]","[3, 1, 240, 233, 1679695999.761732]","[6, 3, 234, 239, 1679695999.761732]","[7, 1, 333, 277, 1679695999.761732]","[8, 1, 220, 202, 1679695999.761732]","[9, 1, 513, 378, 1679695999.761732]","[10, 1, 217, 214, 1679695999.761732]"
"[2, 1, 236, 290, 1679695999.804026]","[3, 1, 239, 233, 1679695999.804026]","[6, 3, 234, 239, 1679695999.804026]","[7, 1, 332, 276, 1679695999.804026]","[8, 1, 220, 202, 1679695999.804026]","[9, 1, 510, 376, 1679695999.804026]","[10, 1, 217, 214, 1679695999.804026]"
"[2, 1, 235, 290, 1679695999.85006]","[3, 1, 238, 233, 1679695999.85006]","[6, 3, 234, 239, 1679695999.85006]","[7, 1, 330, 275, 1679695999.85006]","[8, 1, 220, 202, 1679695999.85006]","[9, 1, 505, 374, 1679695999.85006]","[10, 1, 217, 214, 1679695999.85006]"
"[2, 1, 235, 290, 1679695999.895375]","[6, 3, 233, 239, 1679695999.895375]","[7, 1, 329, 274, 1679695999.895375]","[8, 1, 220, 202, 1679695999.895375]","[9, 1, 502, 372, 1679695999.895375]","[10, 1, 216, 214, 1679695999.895375]"
"[2, 1, 235, 290, 1679695999.944794]","[6, 3, 233, 239, 1679695999.945798]","[7, 1, 327, 274, 1679695999.945798]","[8, 1, 220, 202, 1679695999.945798]","[9, 1, 498, 369, 1679695999.945798]","[10, 1, 216, 214, 1679695999.945798]"
"[2, 1, 235, 290, 1679695999.987911]","[6, 3, 233, 239, 1679695999.987911]","[7, 1, 326, 273, 1679695999.987911]","[8, 1, 220, 202, 1679695999.987911]","[9, 1, 495, 367, 1679695999.987911]","[10, 1, 216, 213, 1679695999.987911]"
"[2, 1, 235, 290, 1679696000.035782]","[6, 3, 233, 239, 1679696000.035782]","[7, 1, 325, 273, 1679696000.035782]","[8, 1, 220, 202, 1679696000.035782]","[9, 1, 491, 365, 1679696000.035782]","[10, 1, 216, 213, 1679696000.035782]"
"[2, 1, 235, 290, 1679696000.082905]","[6, 3, 233, 239, 1679696000.082905]","[7, 1, 324, 272, 1679696000.082905]","[8, 1, 220, 202, 1679696000.08341]","[9, 1, 488, 363, 1679696000.08341]","[10, 1, 216, 213, 1679696000.08341]"
"[2, 1, 235, 290, 1679696000.137335]","[6, 3, 233, 239, 1679696000.137335]","[7, 1, 322, 272, 1679696000.137335]","[8, 1, 220, 202, 1679696000.137335]","[9, 1, 485, 361, 1679696000.137335]","[10, 1, 216, 213, 1679696000.137335]"
"[2, 1, 235, 290, 1679696000.178964]","[6, 3, 233, 239, 1679696000.178964]","[7, 1, 321, 271, 1679696000.178964]","[8, 1, 220, 202, 1679696000.178964]","[9, 1, 481, 359, 1679696000.178964]","[10, 1, 216, 213, 1679696000.178964]"
"[2, 1, 235, 290, 1679696000.232257]","[6, 3, 233, 239, 1679696000.232257]","[7, 1, 320, 271, 1679696000.232257]","[8, 1, 220, 202, 1679696000.232257]","[9, 1, 478, 357, 1679696000.232257]","[10, 1, 216, 213, 1679696000.232257]"
"[2, 1, 235, 290, 1679696000.27165]","[6, 3, 233, 239, 1679696000.27165]","[7, 1, 319, 270, 1679696000.27165]","[8, 1, 220, 202, 1679696000.27165]","[9, 1, 475, 355, 1679696000.27165]","[10, 1, 216, 213, 1679696000.27165]"
"[2, 1, 235, 290, 1679696000.336494]","[6, 3, 233, 239, 1679696000.336494]","[7, 1, 318, 269, 1679696000.336494]","[8, 1, 220, 202, 1679696000.336494]","[9, 1, 472, 354, 1679696000.336494]","[10, 1, 216, 213, 1679696000.336494]"
"[2, 1, 235, 290, 1679696000.393989]","[6, 3, 233, 239, 1679696000.393989]","[7, 1, 317, 269, 1679696000.393989]","[8, 1, 220, 202, 1679696000.393989]","[9, 1, 469, 352, 1679696000.393989]","[10, 1, 215, 213, 1679696000.393989]"
"[2, 1, 235, 290, 1679696000.443383]","[6, 3, 233, 239, 1679696000.443383]","[7, 1, 315, 268, 1679696000.443383]","[8, 1, 220, 202, 1679696000.443383]","[9, 1, 466, 351, 1679696000.443383]","[10, 1, 215, 212, 1679696000.443383]"
"[2, 1, 235, 290, 1679696000.48888]","[6, 3, 233, 239, 1679696000.48888]","[7, 1, 314, 267, 1679696000.48888]","[8, 1, 220, 202, 1679696000.48888]","[9, 1, 463, 350, 1679696000.48888]","[10, 1, 215, 213, 1679696000.48888]"
"[2, 1, 235, 290, 1679696000.535394]","[6, 3, 233, 239, 1679696000.535394]","[7, 1, 314, 267, 1679696000.535394]","[8, 1, 220, 202, 1679696000.535394]","[9, 1, 460, 348, 1679696000.535394]","[10, 1, 215, 213, 1679696000.535394]"
"[2, 1, 235, 290, 1679696000.583285]","[6, 3, 233, 239, 1679696000.583285]","[7, 1, 313, 266, 1679696000.583285]","[8, 1, 220, 202, 1679696000.583285]","[9, 1, 457, 347, 1679696000.583285]","[10, 1, 215, 212, 1679696000.583285]"
"[2, 1, 235, 290, 1679696000.637857]","[6, 3, 233, 239, 1679696000.637857]","[7, 1, 312, 266, 1679696000.637857]","[8, 1, 220, 202, 1679696000.637857]","[9, 1, 455, 345, 1679696000.637857]","[10, 1, 215, 212, 1679696000.637857]"
"[2, 1, 235, 289, 1679696000.678961]","[6, 3, 233, 239, 1679696000.678961]","[7, 1, 311, 265, 1679696000.678961]","[8, 1, 220, 202, 1679696000.678961]","[9, 1, 452, 343, 1679696000.678961]","[10, 1, 214, 212, 1679696000.678961]"
"[2, 1, 235, 289, 1679696000.744349]","[6, 3, 233, 239, 1679696000.744349]","[7, 1, 310, 264, 1679696000.744349]","[8, 1, 220, 202, 1679696000.744349]","[9, 1, 449, 342, 1679696000.744349]","[10, 1, 214, 212, 1679696000.744349]"
"[2, 1, 235, 289, 1679696000.795808]","[6, 3, 233, 239, 1679696000.795808]","[7, 1, 309, 263, 1679696000.795808]","[8, 1, 220, 202, 1679696000.795808]","[9, 1, 446, 340, 1679696000.795808]","[10, 1, 214, 212, 1679696000.795808]"
"[2, 1, 235, 289, 1679696000.833201]","[6, 3, 233, 239, 1679696000.833201]","[7, 1, 307, 262, 1679696000.833201]","[8, 1, 220, 202, 1679696000.833201]","[9, 1, 444, 338, 1679696000.833201]","[10, 1, 214, 212, 1679696000.833201]"
"[2, 1, 235, 289, 1679696000.87748]","[6, 3, 233, 239, 1679696000.87748]","[7, 1, 306, 262, 1679696000.87748]","[8, 1, 220, 202, 1679696000.87748]","[9, 1, 440, 336, 1679696000.878449]","[10, 1, 214, 212, 1679696000.878449]"
"[2, 1, 235, 289, 1679696000.933316]","[6, 3, 233, 239, 1679696000.933316]","[7, 1, 305, 261, 1679696000.933316]","[8, 1, 220, 202, 1679696000.933316]","[9, 1, 438, 335, 1679696000.933316]","[10, 1, 214, 212, 1679696000.933316]"
"[2, 1, 235, 289, 1679696000.974737]","[6, 3, 233, 239, 1679696000.974737]","[7, 1, 304, 260, 1679696000.974737]","[8, 1, 220, 202, 1679696000.974737]","[9, 1, 435, 333, 1679696000.974737]","[10, 1, 214, 212, 1679696000.974737]"
"[2, 1, 234, 289, 1679696001.020594]","[6, 3, 233, 239, 1679696001.020594]","[7, 1, 303, 260, 1679696001.020594]","[8, 1, 220, 202, 1679696001.020594]","[9, 1, 432, 331, 1679696001.020594]","[10, 1, 215, 212, 1679696001.020594]"
"[2, 1, 234, 289, 1679696001.064952]","[6, 3, 233, 239, 1679696001.064952]","[7, 1, 302, 259, 1679696001.064952]","[8, 1, 220, 202, 1679696001.064952]","[9, 1, 430, 330, 1679696001.064952]","[10, 1, 215, 212, 1679696001.064952]"
"[2, 1, 234, 289, 1679696001.11174]","[6, 3, 233, 239, 1679696001.11174]","[7, 1, 301, 259, 1679696001.11174]","[8, 1, 220, 202, 1679696001.11174]","[9, 1, 427, 328, 1679696001.11174]","[10, 1, 216, 212, 1679696001.11174]","[11, 1, 668, 451, 1679696001.11174]"
"[2, 1, 234, 289, 1679696001.163233]","[6, 3, 233, 239, 1679696001.163233]","[7, 1, 300, 258, 1679696001.163233]","[8, 1, 220, 202, 1679696001.163233]","[9, 1, 425, 327, 1679696001.163233]","[11, 1, 665, 450, 1679696001.163233]"
"[2, 1, 234, 289, 1679696001.210005]","[6, 3, 233, 239, 1679696001.210005]","[7, 1, 298, 257, 1679696001.210005]","[8, 1, 220, 202, 1679696001.210005]","[9, 1, 422, 325, 1679696001.210005]","[11, 1, 661, 449, 1679696001.210005]"
"[2, 1, 234, 289, 1679696001.26411]","[6, 3, 233, 239, 1679696001.26411]","[7, 1, 297, 257, 1679696001.26411]","[8, 1, 220, 202, 1679696001.26411]","[9, 1, 420, 324, 1679696001.26411]","[11, 1, 657, 448, 1679696001.26411]"
"[2, 1, 234, 289, 1679696001.300387]","[6, 3, 233, 239, 1679696001.300387]","[7, 1, 296, 256, 1679696001.300387]","[8, 1, 220, 202, 1679696001.300387]","[9, 1, 418, 323, 1679696001.300387]","[11, 1, 654, 447, 1679696001.300387]"
"[2, 1, 234, 289, 1679696001.346903]","[6, 3, 233, 239, 1679696001.346903]","[7, 1, 295, 256, 1679696001.346903]","[8, 1, 220, 202, 1679696001.346903]","[9, 1, 415, 321, 1679696001.346903]","[11, 1, 647, 446, 1679696001.346903]"
"[2, 1, 234, 289, 1679696001.400744]","[6, 3, 233, 239, 1679696001.400744]","[7, 1, 295, 256, 1679696001.400744]","[8, 1, 220, 202, 1679696001.400744]","[9, 1, 412, 320, 1679696001.400744]","[11, 1, 640, 444, 1679696001.400744]"
"[2, 1, 234, 289, 1679696001.438412]","[6, 3, 233, 239, 1679696001.438412]","[7, 1, 294, 255, 1679696001.438412]","[8, 1, 220, 202, 1679696001.438412]","[9, 1, 410, 319, 1679696001.438412]","[11, 1, 636, 441, 1679696001.438412]"
"[2, 1, 234, 289, 1679696001.485378]","[6, 3, 233, 239, 1679696001.485378]","[7, 1, 292, 255, 1679696001.485378]","[8, 1, 220, 202, 1679696001.485378]","[9, 1, 408, 317, 1679696001.485378]","[11, 1, 631, 440, 1679696001.485378]"
